province,year,batch,combo,school,school_tier,city_tier,major_group,interest_field,direction,required,min_rank,employ_rate,salary_5y
北京,2025,本科普通批,物化生,北京交通大学,211,一线,电子信息类,工科,good,物,24500,94,12000
北京,2025,本科普通批,物化生,河北工业大学,211,新一线,电气工程及其自动化,工科,green,物,25500,95,11500
北京,2025,本科普通批,物化生,北京工业大学,211,一线,人工智能,计算机,rush,物,25800,96,14000
北京,2025,本科普通批,物化生,北京工业大学,211,一线,微电子科学与工程,工科,green,物,27000,95,13000
北京,2025,本科普通批,物化生,北京工业大学,211,一线,材料科学与工程,工科,weak,物化,28000,88,7500
北京,2025,本科普通批,物化生,北方工业大学,双非,一线,机械电子工程,工科,green,物,28800,94,10500
北京,2025,本科普通批,物化生,北京信息科技大学,双非,一线,电子信息工程,工科,good,物,29200,94,11000
北京,2025,本科普通批,物化生,北京建筑大学,双非,一线,机器人工程,工科,green,物,30500,93,10000
北京,2025,本科普通批,物化生,北京建筑大学,双非,一线,环境工程,工科,weak,物化,31500,86,7000
北京,2025,本科普通批,物化生,首都师范大学,双一流,一线,物理学(师范),师范,safe,物,32000,96,8500
北京,2025,本科普通批,物化生,首都师范大学,双一流,一线,化学(师范),师范,safe,化,33000,96,8500
北京,2025,本科普通批,物化生,北京石油化工学院,双非,一线,生物工程,工科,weak,化生,34500,85,6800
